Player,Player-additional,League,Season,Home Continent,Home Country,Home City,Overall Value,Offensive Performance,Defensive Performance,Measurables,Migration Difficulty
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,27,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,24,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,30,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,30,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,36,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,27,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,32,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,35,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,26,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,29,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,23,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,21,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,26,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,33,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,22,,,,
Jack Doyle,doyleja01,MLB,,Europe,Ireland,Killorglin,21,,,,
John Doyle,doylejo02,MLB,,North America,Canada,Halifax,21,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,22,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,22,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,21,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,21,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,21,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,22,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,21,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,22,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,20,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,21,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,23,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,23,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,22,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,22,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,21,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,22,,,,
Moe Drabowsky,drabomo01,MLB,,Europe,Poland,Ozanna,22,,,,
Reinaldo Drake,drakere01,MLB,,North America,Cuba,La Habana,24,,,,
Reinaldo Drake,drakere01,MLB,,North America,Cuba,La Habana,24,,,,
Reinaldo Drake,drakere01,MLB,,North America,Cuba,La Habana,22,,,,
Reinaldo Drake,drakere01,MLB,,North America,Cuba,La Habana,21,,,,
Valentín Dreke,drekeva01,MLB,,North America,Cuba,Union de Reyes,28,,,,
Valentín Dreke,drekeva01,MLB,,North America,Cuba,Union de Reyes,28,,,,
Valentín Dreke,drekeva01,MLB,,North America,Cuba,Union de Reyes,27,,,,
Valentín Dreke,drekeva01,MLB,,North America,Cuba,Union de Reyes,25,,,,
Valentín Dreke,drekeva01,MLB,,North America,Cuba,Union de Reyes,28,,,,
Valentín Dreke,drekeva01,MLB,,North America,Cuba,Union de Reyes,27,,,,
Valentín Dreke,drekeva01,MLB,,North America,Cuba,Union de Reyes,24,,,,
Valentín Dreke,drekeva01,MLB,,North America,Cuba,Union de Reyes,28,,,,
Claro Duany,duanycl01,MLB,,North America,Cuba,Caibarien,21,,,,
Claro Duany,duanycl01,MLB,,North America,Cuba,Caibarien,24,,,,
Daniel Duarte,duartda01,MLB,,North America,Mexico,Huatabampo,21,,,,
Daniel Duarte,duartda01,MLB,,North America,Mexico,Huatabampo,22,,,,
Daniel Duarte,duartda01,MLB,,North America,Mexico,Huatabampo,22,,,,
Mauricio Dubón,dubonma01,MLB,,North America,Honduras,San Pedro Sula,24,,,,
Mauricio Dubón,dubonma01,MLB,,North America,Honduras,San Pedro Sula,25,,,,
Mauricio Dubón,dubonma01,MLB,,North America,Honduras,San Pedro Sula,23,,,,
Mauricio Dubón,dubonma01,MLB,,North America,Honduras,San Pedro Sula,22,,,,
Mauricio Dubón,dubonma01,MLB,,North America,Honduras,San Pedro Sula,32,,,,
Mauricio Dubón,dubonma01,MLB,,North America,Honduras,San Pedro Sula,23,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,23,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,24,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,21,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,24,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,22,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,17,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,24,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,20,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,25,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,25,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,26,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,20,,,,
Rob Ducey,duceyro01,MLB,,North America,Canada,Toronto,23,,,,
Ed Duffy,duffyed01,MLB,,,,,21,,,,
Gus Dugas,dugasgu01,MLB,,North America,Canada,St. Jean de Matha,22,,,,
Gus Dugas,dugasgu01,MLB,,North America,Canada,St. Jean de Matha,21,,,,
Gus Dugas,dugasgu01,MLB,,North America,Canada,St. Jean de Matha,18,,,,
Gus Dugas,dugasgu01,MLB,,North America,Canada,St. Jean de Matha,21,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,28,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,21,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,20,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,20,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,31,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,21,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,26,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,22,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,24,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,21,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,32,,,,
Mariano Duncan,duncama01,MLB,,North America,Dominican Republic,San Pedro de Macoris,18,,,,
Steve Dunn,dunnst01,MLB,,North America,Canada,London,22,,,,
Ezequiel Durán,duranez01,MLB,,North America,Dominican Republic,San Juan de la Maguana,22,,,,
Ezequiel Durán,duranez01,MLB,,North America,Dominican Republic,San Juan de la Maguana,25,,,,
Ezequiel Durán,duranez01,MLB,,North America,Dominican Republic,San Juan de la Maguana,24,,,,
Germán Durán,durange01,MLB,,North America,Mexico,Zacatecas,20,,,,
Jhoan Durán,duranjh01,MLB,,North America,Dominican Republic,Esperanza,22,,,,
Jhoan Durán,duranjh01,MLB,,North America,Dominican Republic,Esperanza,29,,,,
Jhoan Durán,duranjh01,MLB,,North America,Dominican Republic,Esperanza,22,,,,
Luis Durango,duranlu01,MLB,,North America,Panama,Panama,23,,,,
Luis Durango,duranlu01,MLB,,North America,Panama,Panama,22,,,,
Luis Durango,duranlu01,MLB,,North America,Panama,Panama,22,,,,
Roberto Durán,duranro01,MLB,,North America,Dominican Republic,Moca,22,,,,
Roberto Durán,duranro01,MLB,,North America,Dominican Republic,Moca,22,,,,
Erubiel Durazo,durazer01,MLB,,North America,Mexico,Hermosillo,27,,,,
Erubiel Durazo,durazer01,MLB,,North America,Mexico,Hermosillo,23,,,,
Erubiel Durazo,durazer01,MLB,,North America,Mexico,Hermosillo,26,,,,
Erubiel Durazo,durazer01,MLB,,North America,Mexico,Hermosillo,27,,,,
Erubiel Durazo,durazer01,MLB,,North America,Mexico,Hermosillo,28,,,,
Erubiel Durazo,durazer01,MLB,,North America,Mexico,Hermosillo,34,,,,
Erubiel Durazo,durazer01,MLB,,North America,Mexico,Hermosillo,21,,,,
Trent Durrington,durritr01,MLB,,Oceania,Australia,Sydney,18,,,,
Trent Durrington,durritr01,MLB,,Oceania,Australia,Sydney,21,,,,
Trent Durrington,durritr01,MLB,,Oceania,Australia,Sydney,21,,,,
Trent Durrington,durritr01,MLB,,Oceania,Australia,Sydney,21,,,,
Trent Durrington,durritr01,MLB,,Oceania,Australia,Sydney,21,,,,
Jesen Therrien,dygesje01,MLB,,North America,Canada,Montreal,22,,,,
Radhames Dykhoff,dykhora01,MLB,,North America,Aruba,Paradera,21,,,,
Juan Eckelson,eckelju01,MLB,,North America,Cuba,Matanzas,21,,,,
Mike Eden,edenmi01,MLB,,North America,Panama,Fort Clayton,21,,,,
Mike Eden,edenmi01,MLB,,North America,Panama,Fort Clayton,21,,,,
Robert Eenhoorn,eenhoro01,MLB,,Europe,Netherlands,Rotterdam,22,,,,
Robert Eenhoorn,eenhoro01,MLB,,Europe,Netherlands,Rotterdam,21,,,,
Robert Eenhoorn,eenhoro01,MLB,,Europe,Netherlands,Rotterdam,22,,,,
Robert Eenhoorn,eenhoro01,MLB,,Europe,Netherlands,Rotterdam,22,,,,
Ed Eiteljorg,eiteled01,MLB,,Europe,Germany,Berlin,22,,,,
Ed Eiteljorg,eiteled01,MLB,,Europe,Germany,Berlin,21,,,,
Roenis Elías,eliasro01,MLB,,North America,Cuba,Guantanamo,21,,,,
Roenis Elías,eliasro01,MLB,,North America,Cuba,Guantanamo,26,,,,
Roenis Elías,eliasro01,MLB,,North America,Cuba,Guantanamo,22,,,,
Roenis Elías,eliasro01,MLB,,North America,Cuba,Guantanamo,22,,,,
Roenis Elías,eliasro01,MLB,,North America,Cuba,Guantanamo,22,,,,
Roenis Elías,eliasro01,MLB,,North America,Cuba,Guantanamo,22,,,,
Roenis Elías,eliasro01,MLB,,North America,Cuba,Guantanamo,22,,,,
Narciso Elvira,elvirna01,MLB,,North America,Mexico,Tlalixcoyan,22,,,,
Bob Emslie,emslibo01,MLB,,North America,Canada,Guelph,21,,,,
Bob Emslie,emslibo01,MLB,,North America,Canada,Guelph,19,,,,
Bob Emslie,emslibo01,MLB,,North America,Canada,Guelph,21,,,,
Angelo Encarnación,encaran01,MLB,,North America,Dominican Republic,Santo Domingo,21,,,,
Angelo Encarnación,encaran01,MLB,,North America,Dominican Republic,Santo Domingo,21,,,,
Angelo Encarnación,encaran01,MLB,,North America,Dominican Republic,Santo Domingo,21,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,25,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,25,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,27,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,24,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,22,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,28,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,25,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,40,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,37,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,36,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,40,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,37,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,32,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,29,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,32,,,,
Edwin Encarnación,encared01,MLB,,North America,Dominican Republic,La Romana,21,,,,
Jerar Encarnación,encarje01,MLB,,North America,Dominican Republic,Bayaguana,21,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,22,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,26,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,29,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,29,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,20,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,30,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,22,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,22,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,24,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,25,,,,
Juan Encarnación,encarju01,MLB,,North America,Dominican Republic,Las Matas de Farfan,22,,,,
Luis Encarnación,encarlu01,MLB,,North America,Dominican Republic,Santo Domingo,21,,,,
Mario Encarnación,encarma01,MLB,,North America,Dominican Republic,Bani,20,,,,
Mario Encarnación,encarma01,MLB,,North America,Dominican Republic,Bani,21,,,,
Luis Entenza,entenlu01,MLB,,North America,Cuba,Cienfuegos,20,,,,
Luis Entenza,entenlu01,MLB,,North America,Cuba,Cienfuegos,21,,,,
Joe Erautt,erautjo01,MLB,,North America,Canada,Vibank,22,,,,
Joe Erautt,erautjo01,MLB,,North America,Canada,Vibank,21,,,,
Eric Erickson,ericker01,MLB,,Europe,Sweden,Vargarda,22,,,,
Eric Erickson,ericker01,MLB,,Europe,Sweden,Vargarda,21,,,,
Eric Erickson,ericker01,MLB,,Europe,Sweden,Vargarda,21,,,,
Eric Erickson,ericker01,MLB,,Europe,Sweden,Vargarda,21,,,,
Eric Erickson,ericker01,MLB,,Europe,Sweden,Vargarda,23,,,,
Eric Erickson,ericker01,MLB,,Europe,Sweden,Vargarda,21,,,,
Eric Erickson,ericker01,MLB,,Europe,Sweden,Vargarda,21,,,,
Edgmer Escalona,escaled01,MLB,,South America,Venezuela,La Guaira,22,,,,
Edgmer Escalona,escaled01,MLB,,South America,Venezuela,La Guaira,21,,,,
Edgmer Escalona,escaled01,MLB,,South America,Venezuela,La Guaira,22,,,,
Edgmer Escalona,escaled01,MLB,,South America,Venezuela,La Guaira,21,,,,
Félix Escalona,escalfe01,MLB,,South America,Venezuela,Puerto Cabello,21,,,,
Félix Escalona,escalfe01,MLB,,South America,Venezuela,Puerto Cabello,21,,,,
Félix Escalona,escalfe01,MLB,,South America,Venezuela,Puerto Cabello,22,,,,
Félix Escalona,escalfe01,MLB,,South America,Venezuela,Puerto Cabello,23,,,,
Nino Escalera,escalni01,MLB,,North America,Puerto Rico,Santurce,20,,,,
Sergio Escalona,escalse01,MLB,,South America,Venezuela,El Tocuyo,22,,,,
Sergio Escalona,escalse01,MLB,,South America,Venezuela,El Tocuyo,22,,,,
Chico Escárrega,escarch01,MLB,,North America,Mexico,Los Mochis,25,,,,
Álex Escobar,escobal01,MLB,,South America,Venezuela,Valencia,20,,,,
Álex Escobar,escobal01,MLB,,South America,Venezuela,Valencia,24,,,,
Álex Escobar,escobal01,MLB,,South America,Venezuela,Valencia,25,,,,
Álex Escobar,escobal01,MLB,,South America,Venezuela,Valencia,23,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,22,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,23,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,24,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,32,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,34,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,23,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,32,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,25,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,24,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,19,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,14,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,28,,,,
Alcides Escobar,escobal02,MLB,,South America,Venezuela,La Sabana,20,,,,
Ángel Escobar,escoban01,MLB,,South America,Venezuela,La Sabana,22,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,22,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,23,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,22,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,25,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,27,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,19,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,27,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,33,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,34,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,20,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,31,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,26,,,,
Eduardo Escobar,escobed01,MLB,,South America,Venezuela,La Pica,18,,,,
Edwin Escobar,escobed02,MLB,,South America,Venezuela,La Boyera,22,,,,
Edwin Escobar,escobed02,MLB,,South America,Venezuela,La Boyera,22,,,,
José Escobar,escobjo01,MLB,,South America,Venezuela,La Sabana,22,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,22,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,28,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,22,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,21,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,22,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,22,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,22,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,22,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,22,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,21,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,22,,,,
Kelvim Escobar,escobke01,MLB,,South America,Venezuela,La Guaira,22,,,,
Luis Escobar,escoblu01,MLB,,South America,Colombia,Cartagena,22,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,31,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,35,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,38,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,30,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,40,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,32,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,34,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,21,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,29,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,26,,,,
Yunel Escobar,escobyu01,MLB,,North America,Cuba,La Habana,23,,,,
José Espada,espadjo01,MLB,,North America,Puerto Rico,Ponce,22,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,22,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,22,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,21,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,21,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,27,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,23,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,28,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,25,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,22,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,21,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,25,,,,
Álvaro Espinoza,espinal01,MLB,,South America,Venezuela,Valencia,20,,,,
Anderson Espinoza,espinan01,MLB,,South America,Venezuela,Caracas,22,,,,
Juan Espino,espinju01,MLB,,North America,Dominican Republic,Bonao,22,,,,
Juan Espino,espinju01,MLB,,North America,Dominican Republic,Bonao,22,,,,
Juan Espino,espinju01,MLB,,North America,Dominican Republic,Bonao,22,,,,
Juan Espino,espinju01,MLB,,North America,Dominican Republic,Bonao,20,,,,
Nino Espinosa,espinni01,MLB,,North America,Dominican Republic,Villa Altagracia,22,,,,
Nino Espinosa,espinni01,MLB,,North America,Dominican Republic,Villa Altagracia,22,,,,
Nino Espinosa,espinni01,MLB,,North America,Dominican Republic,Villa Altagracia,21,,,,
Nino Espinosa,espinni01,MLB,,North America,Dominican Republic,Villa Altagracia,21,,,,
Nino Espinosa,espinni01,MLB,,North America,Dominican Republic,Villa Altagracia,22,,,,
Nino Espinosa,espinni01,MLB,,North America,Dominican Republic,Villa Altagracia,22,,,,
Nino Espinosa,espinni01,MLB,,North America,Dominican Republic,Villa Altagracia,21,,,,
Nino Espinosa,espinni01,MLB,,North America,Dominican Republic,Villa Altagracia,21,,,,
Paolo Espino,espinpa01,MLB,,North America,Panama,Panama,22,,,,
Paolo Espino,espinpa01,MLB,,North America,Panama,Panama,22,,,,
Paolo Espino,espinpa01,MLB,,North America,Panama,Panama,22,,,,
Paolo Espino,espinpa01,MLB,,North America,Panama,Panama,24,,,,
Paolo Espino,espinpa01,MLB,,North America,Panama,Panama,20,,,,
Paolo Espino,espinpa01,MLB,,North America,Panama,Panama,21,,,,
Raynel Espinal,espinra01,MLB,,North America,Dominican Republic,Villa Gonzalez,22,,,,
Raynel Espinal,espinra01,MLB,,North America,Dominican Republic,Villa Gonzalez,21,,,,
Santiago Espinal,espinsa01,MLB,,North America,Dominican Republic,Santiago,23,,,,
Santiago Espinal,espinsa01,MLB,,North America,Dominican Republic,Santiago,31,,,,
Santiago Espinal,espinsa01,MLB,,North America,Dominican Republic,Santiago,30,,,,
Santiago Espinal,espinsa01,MLB,,North America,Dominican Republic,Santiago,24,,,,
Santiago Espinal,espinsa01,MLB,,North America,Dominican Republic,Santiago,21,,,,
Bobby Estalella,estalbo01,MLB,,North America,Cuba,Cardenas,25,,,,
Bobby Estalella,estalbo01,MLB,,North America,Cuba,Cardenas,22,,,,
Bobby Estalella,estalbo01,MLB,,North America,Cuba,Cardenas,28,,,,
Bobby Estalella,estalbo01,MLB,,North America,Cuba,Cardenas,21,,,,
Bobby Estalella,estalbo01,MLB,,North America,Cuba,Cardenas,32,,,,
Bobby Estalella,estalbo01,MLB,,North America,Cuba,Cardenas,27,,,,
Bobby Estalella,estalbo01,MLB,,North America,Cuba,Cardenas,32,,,,
