Player,Player-additional,Ht.
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Luis Peraza,perazlu01,5-11
Tomás Pérez,perezto03,5-11
Carlos Pérez,perezca02,5-11
Ron Piché,pichero01,5-11
Ron Piché,pichero01,5-11
Ron Piché,pichero01,5-11
Ron Piché,pichero01,5-11
Ron Piché,pichero01,5-11
Ron Piché,pichero01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Juan Pizarro,pizarju01,5-11
Luke Prokopec,prokolu01,5-11
Luke Prokopec,prokolu01,5-11
Luke Prokopec,prokolu01,5-11
Alfonso Pulido,pulidal01,5-11
Alfonso Pulido,pulidal01,5-11
Alfonso Pulido,pulidal01,5-11
José Quijada,quijajo01,5-11
José Quijada,quijajo01,5-11
José Quijada,quijajo01,5-11
José Quijada,quijajo01,5-11
José Quijada,quijajo01,5-11
Santiago Ramírez,ramirsa01,5-11
Ramón Ramírez,ramirra02,5-11
Ramón Ramírez,ramirra02,5-11
Ramón Ramírez,ramirra02,5-11
Ramón Ramírez,ramirra02,5-11
Ramón Ramírez,ramirra02,5-11
Ramón Ramírez,ramirra02,5-11
Ramón Ramírez,ramirra02,5-11
Ramón Ramírez,ramirra02,5-11
Ramón Ramírez,ramirra02,5-11
Gerardo Reyes,reyesge01,5-11
Gerardo Reyes,reyesge01,5-11
Gerardo Reyes,reyesge01,5-11
Juan Rincón,rincoju01,5-11
Juan Rincón,rincoju01,5-11
Juan Rincón,rincoju01,5-11
Juan Rincón,rincoju01,5-11
Juan Rincón,rincoju01,5-11
Juan Rincón,rincoju01,5-11
Juan Rincón,rincoju01,5-11
Juan Rincón,rincoju01,5-11
Juan Rincón,rincoju01,5-11
Juan Rincón,rincoju01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Fernando Rodney,rodnefe01,5-11
Wandy Rodríguez,rodriwa01,5-11
Wandy Rodríguez,rodriwa01,5-11
Wandy Rodríguez,rodriwa01,5-11
Wandy Rodríguez,rodriwa01,5-11
Wandy Rodríguez,rodriwa01,5-11
Wandy Rodríguez,rodriwa01,5-11
Wandy Rodríguez,rodriwa01,5-11
Wandy Rodríguez,rodriwa01,5-11
Wandy Rodríguez,rodriwa01,5-11
Wandy Rodríguez,rodriwa01,5-11
Wandy Rodríguez,rodriwa01,5-11
Manuel Rodríguez,rodrima01,5-11
Manuel Rodríguez,rodrima01,5-11
Manuel Rodríguez,rodrima01,5-11
Mel Rojas,rojasme01,5-11
Mel Rojas,rojasme01,5-11
Mel Rojas,rojasme01,5-11
Mel Rojas,rojasme01,5-11
Mel Rojas,rojasme01,5-11
Mel Rojas,rojasme01,5-11
Mel Rojas,rojasme01,5-11
Mel Rojas,rojasme01,5-11
Mel Rojas,rojasme01,5-11
Mel Rojas,rojasme01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
J.C. Romero,romerj.01,5-11
Enrique Romo,romoen01,5-11
Enrique Romo,romoen01,5-11
Enrique Romo,romoen01,5-11
Enrique Romo,romoen01,5-11
Enrique Romo,romoen01,5-11
Enrique Romo,romoen01,5-11
Eduardo Sánchez,sanched01,5-11
Eduardo Sánchez,sanched01,5-11
Eduardo Sánchez,sanched01,5-11
José Segura,segurjo01,5-11
José Segura,segurjo01,5-11
José Segura,segurjo01,5-11
Atahualpa Severino,severat01,5-11
Gus Shallix,shallgu01,5-11
Gus Shallix,shallgu01,5-11
Vince Shields,shielvi01,5-11
Pop Smith,smithpo01,5-11
José Sosa,sosajo01,5-11
José Sosa,sosajo01,5-11
Ichiro Suzuki,suzukic01,5-11
Junichi Tazawa,tazawju01,5-11
Junichi Tazawa,tazawju01,5-11
Junichi Tazawa,tazawju01,5-11
Junichi Tazawa,tazawju01,5-11
Junichi Tazawa,tazawju01,5-11
Junichi Tazawa,tazawju01,5-11
Junichi Tazawa,tazawju01,5-11
Junichi Tazawa,tazawju01,5-11
Junichi Tazawa,tazawju01,5-11
Rubén Tejada,tejadru01,5-11
Luis Torrens,torrelu01,5-11
Ángel Torres,torrean01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Salomón Torres,torresa01,5-11
Raúl Valdés,valdera02,5-11
Raúl Valdés,valdera02,5-11
Raúl Valdés,valdera02,5-11
Raúl Valdés,valdera02,5-11
Raúl Valdés,valdera02,5-11
Efrain Valdéz,valdeef01,5-11
Efrain Valdéz,valdeef01,5-11
Efrain Valdéz,valdeef01,5-11
Wilson Valdéz,valdewi01,5-11
Carlos Valdéz,valdeca01,5-11
Carlos Valdéz,valdeca01,5-11
Rafael Valdéz,valdera01,5-11
Framber Valdez,valdefr01,5-11
Framber Valdez,valdefr01,5-11
Framber Valdez,valdefr01,5-11
Framber Valdez,valdefr01,5-11
Framber Valdez,valdefr01,5-11
Framber Valdez,valdefr01,5-11
Framber Valdez,valdefr01,5-11
José Váldez,valdejo03,5-11
José Váldez,valdejo03,5-11
José Váldez,valdejo03,5-11
José Váldez,valdejo03,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Fernando Valenzuela,valenfe01,5-11
Roberto Vargas,vargaro01,5-11
Roberto Vargas,vargaro01,5-11
Carlos Velázquez,velazca01,5-11
Henry Villar,villahe02,5-11
Tsuyoshi Wada,wadats01,5-11
Tsuyoshi Wada,wadats01,5-11
Tony Welzer,welzeto01,5-11
Tony Welzer,welzeto01,5-11
Aldon Wilkie,wilkile01,5-11
Aldon Wilkie,wilkile01,5-11
Aldon Wilkie,wilkile01,5-11
Adrián Zabala,zabalad01,5-11
Adrián Zabala,zabalad01,5-11
Cy Acosta,acostcy01,5-10
Cy Acosta,acostcy01,5-10
Cy Acosta,acostcy01,5-10
Cy Acosta,acostcy01,5-10
Sergio Alcántara,alcanse01,5-10
Manny Alexander,alexama02,5-10
Víctor Álvarez,alvarvi01,5-10
Víctor Álvarez,alvarvi01,5-10
Rudy Árias,ariasru01,5-10
Erick Aybar,aybarer01,5-10
Manny Bañuelos,banuema01,5-10
Manny Bañuelos,banuema01,5-10
Manny Bañuelos,banuema01,5-10
Yhonathan Barrios,barriyh01,5-10
Plácido Bernal,bernapl01,5-10
Andrés Blanco,blancan01,5-10
Lucas Boada,boadalu01,5-10
Lucas Boada,boadalu01,5-10
Lucas Boada,boadalu01,5-10
Lucas Boada,boadalu01,5-10
Ricky Bones,bonesri01,5-10
Ricky Bones,bonesri01,5-10
Ricky Bones,bonesri01,5-10
Ricky Bones,bonesri01,5-10
Ricky Bones,bonesri01,5-10
Ricky Bones,bonesri01,5-10
Ricky Bones,bonesri01,5-10
Ricky Bones,bonesri01,5-10
Ricky Bones,bonesri01,5-10
Ricky Bones,bonesri01,5-10
Ricky Bones,bonesri01,5-10
Silvino Bracho,brachsi01,5-10
Silvino Bracho,brachsi01,5-10
Silvino Bracho,brachsi01,5-10
Silvino Bracho,brachsi01,5-10
Silvino Bracho,brachsi01,5-10
Silvino Bracho,brachsi01,5-10
Silvino Bracho,brachsi01,5-10
Leslie Brea,breale01,5-10
Leslie Brea,breale01,5-10
Joe Brown,brownjo01,5-10
Joe Brown,brownjo01,5-10
Tom Brown,brownto01,5-10
Tom Brown,brownto01,5-10
Tom Brown,brownto01,5-10
Tom Brown,brownto01,5-10
Tom Brown,brownto01,5-10
Luis Cabrera,cabrelu01,5-10
Jack Cameron,camerja01,5-10
Bert Campaneris,campabe01,5-10
Esmailin Caridad,carides01,5-10
Esmailin Caridad,carides01,5-10
Tony Castillo,castito02,5-10
Tony Castillo,castito02,5-10
Tony Castillo,castito02,5-10
Tony Castillo,castito02,5-10
Tony Castillo,castito02,5-10
Tony Castillo,castito02,5-10
Tony Castillo,castito02,5-10
Tony Castillo,castito02,5-10
Tony Castillo,castito02,5-10
Tony Castillo,castito02,5-10
Harold Castro,castrha01,5-10
Harold Castro,castrha01,5-10
Harold Castro,castrha01,5-10
Jimmy Claxton,claxtji01,5-10
Victor Cole,colevi01,5-10
Francisco Córdova,cordofr01,5-10
Francisco Córdova,cordofr01,5-10
Francisco Córdova,cordofr01,5-10
Francisco Córdova,cordofr01,5-10
Francisco Córdova,cordofr01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Rhéal Cormier,cormirh01,5-10
Clarence Currie,curricl01,5-10
Clarence Currie,curricl01,5-10
Roger Deago,deagoro01,5-10
José De La Torre,delatjo01,5-10
Dayán Díaz,diazda01,5-10
Dayán Díaz,diazda01,5-10
Wilmer Difo,difowi01,5-10
John Doyle,doylejo02,5-10
Trent Durrington,durritr01,5-10
Juan Eckelson,eckelju01,5-10
Narciso Elvira,elvirna01,5-10
Luis Encarnación,encarlu01,5-10
Eduardo Escobar,escobed01,5-10
Eduardo Escobar,escobed01,5-10
Santiago Espinal,espinsa01,5-10
Paolo Espino,espinpa01,5-10
Paolo Espino,espinpa01,5-10
Paolo Espino,espinpa01,5-10
Paolo Espino,espinpa01,5-10
Paolo Espino,espinpa01,5-10
Paolo Espino,espinpa01,5-10
Pedro Feliciano,felicpe01,5-10
Pedro Feliciano,felicpe01,5-10
Pedro Feliciano,felicpe01,5-10
Pedro Feliciano,felicpe01,5-10
Pedro Feliciano,felicpe01,5-10
Pedro Feliciano,felicpe01,5-10
Pedro Feliciano,felicpe01,5-10
Pedro Feliciano,felicpe01,5-10
Pedro Feliciano,felicpe01,5-10
Jocko Fields,fieldjo01,5-10
Jesse Flores,floreje01,5-10
Jesse Flores,floreje01,5-10
Jesse Flores,floreje01,5-10
Jesse Flores,floreje01,5-10
Jesse Flores,floreje01,5-10
Jesse Flores,floreje01,5-10
Jesse Flores,floreje01,5-10
Curry Foley,foleycu01,5-10
Curry Foley,foleycu01,5-10
Curry Foley,foleycu01,5-10
Curry Foley,foleycu01,5-10
Curry Foley,foleycu01,5-10
Ramón García,garcira01,5-10
Pretzels Getzien,getzich01,5-10
Pretzels Getzien,getzich01,5-10
Pretzels Getzien,getzich01,5-10
Pretzels Getzien,getzich01,5-10
Pretzels Getzien,getzich01,5-10
Pretzels Getzien,getzich01,5-10
Pretzels Getzien,getzich01,5-10
Pretzels Getzien,getzich01,5-10
Pretzels Getzien,getzich01,5-10
Sijo Gómez,gomezsi01,5-10
Dicky González,gonzadi01,5-10
Dicky González,gonzadi01,5-10
Enrique González,gonzaen01,5-10
Enrique González,gonzaen01,5-10
Enrique González,gonzaen01,5-10
Enrique González,gonzaen01,5-10
Enrique González,gonzaen01,5-10
Enrique González,gonzaen01,5-10
Alberto González,gonzaal03,5-10
Luis Guillorme,guilllu01,5-10
Luis Guillorme,guilllu01,5-10
Luis Guillorme,guilllu01,5-10
Luis Guillorme,guilllu01,5-10
Johnny Guzmán,guzmajo02,5-10
Johnny Guzmán,guzmajo02,5-10
Alex Hardy,hardyal01,5-10
Alex Hardy,hardyal01,5-10
Ronny Henriquez,henriro01,5-10
Ronny Henriquez,henriro01,5-10
Daysbel Hernández,hernada03,5-10
Daysbel Hernández,hernada03,5-10
Pedro Hernández,hernape02,5-10
Pedro Hernández,hernape02,5-10
Pedro Hernández,hernape02,5-10
Kelvin Herrera,herreke01,5-10
Kelvin Herrera,herreke01,5-10
Kelvin Herrera,herreke01,5-10
Kelvin Herrera,herreke01,5-10
Kelvin Herrera,herreke01,5-10
Kelvin Herrera,herreke01,5-10
Kelvin Herrera,herreke01,5-10
Kelvin Herrera,herreke01,5-10
Kelvin Herrera,herreke01,5-10
Kelvin Herrera,herreke01,5-10
José Herrera,herrejo04,5-10
Teddy Higuera,higuete01,5-10
Teddy Higuera,higuete01,5-10
Teddy Higuera,higuete01,5-10
Teddy Higuera,higuete01,5-10
Teddy Higuera,higuete01,5-10
Teddy Higuera,higuete01,5-10
Teddy Higuera,higuete01,5-10
Teddy Higuera,higuete01,5-10
Teddy Higuera,higuete01,5-10
Joe Hovlik,hovlijo01,5-10
Joe Hovlik,hovlijo01,5-10
Joe Hovlik,hovlijo01,5-10
Shota Imanaga,imanash01,5-10
Win Kellum,kelluwi01,5-10
Win Kellum,kelluwi01,5-10
Win Kellum,kelluwi01,5-10
Masumi Kuwata,kuwatma01,5-10
Agapito Lázaga,lazagag01,5-10
Izzy León,leoniz01,5-10
Max León,leonma01,5-10
Max León,leonma01,5-10
Max León,leonma01,5-10
Max León,leonma01,5-10
Max León,leonma01,5-10
Max León,leonma01,5-10
Sandy León,leonsa01,5-10
Sandy León,leonsa01,5-10
Sandy León,leonsa01,5-10
Ted Lewis,lewiste01,5-10
Ted Lewis,lewiste01,5-10
Ted Lewis,lewiste01,5-10
Ted Lewis,lewiste01,5-10
Ted Lewis,lewiste01,5-10
Ted Lewis,lewiste01,5-10
Axel Lindstrom,lindsax01,5-10
Héctor Maestri,maesthe01,5-10
Héctor Maestri,maesthe01,5-10
Bill Magee,mageebi01,5-10
Bill Magee,mageebi01,5-10
Bill Magee,mageebi01,5-10
Bill Magee,mageebi01,5-10
Bill Magee,mageebi01,5-10
Kazuhisa Makita,makitka01,5-10
Phil Marchildon,marchph01,5-10
Phil Marchildon,marchph01,5-10
Phil Marchildon,marchph01,5-10
Phil Marchildon,marchph01,5-10
Phil Marchildon,marchph01,5-10
Phil Marchildon,marchph01,5-10
Phil Marchildon,marchph01,5-10
Phil Marchildon,marchph01,5-10
Phil Marchildon,marchph01,5-10
Silvio Martínez,martisi01,5-10
Silvio Martínez,martisi01,5-10
Silvio Martínez,martisi01,5-10
Silvio Martínez,martisi01,5-10
Silvio Martínez,martisi01,5-10
Russell Martin,martiru01,5-10
Jim McCormick,mccorji01,5-10
Jim McCormick,mccorji01,5-10
Jim McCormick,mccorji01,5-10
Jim McCormick,mccorji01,5-10
Jim McCormick,mccorji01,5-10
Jim McCormick,mccorji01,5-10
Jim McCormick,mccorji01,5-10
Jim McCormick,mccorji01,5-10
Jim McCormick,mccorji01,5-10
Jim McCormick,mccorji01,5-10
José Méndez,mendejo99,5-10
José Méndez,mendejo99,5-10
José Méndez,mendejo99,5-10
José Méndez,mendejo99,5-10
José Méndez,mendejo99,5-10
José Méndez,mendejo99,5-10
José Méndez,mendejo99,5-10
Reyes Moronta,moronre01,5-10
Reyes Moronta,moronre01,5-10
Reyes Moronta,moronre01,5-10
Reyes Moronta,moronre01,5-10
Reyes Moronta,moronre01,5-10
Reyes Moronta,moronre01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Tony Mullane,mullato01,5-10
Micheal Nakamura,nakammi01,5-10
Micheal Nakamura,nakammi01,5-10
Junior Noboa,noboaju01,5-10
Seunghwan Oh,ohse01,5-10
Seunghwan Oh,ohse01,5-10
Seunghwan Oh,ohse01,5-10
Seunghwan Oh,ohse01,5-10
Bill O'Hara,o'harbi01,5-10
Francisco Oliveras,olivefr01,5-10
Francisco Oliveras,olivefr01,5-10
Francisco Oliveras,olivefr01,5-10
Francisco Oliveras,olivefr01,5-10
José Oquendo,oquenjo01,5-10
José Oquendo,oquenjo01,5-10
José Oquendo,oquenjo01,5-10
Ramón Peña,penara01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
Joel Peralta,peraljo01,5-10
René Pinto,pintore02,5-10
Lou Polli,pollilo01,5-10
Lou Polli,pollilo01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Claude Raymond,raymocl01,5-10
Ricardo Rincón,rincori01,5-10
Ricardo Rincón,rincori01,5-10
Ricardo Rincón,rincori01,5-10
Ricardo Rincón,rincori01,5-10
Ricardo Rincón,rincori01,5-10
Ricardo Rincón,rincori01,5-10
Ricardo Rincón,rincori01,5-10
Ricardo Rincón,rincori01,5-10
Ricardo Rincón,rincori01,5-10
Ricardo Rincón,rincori01,5-10
Ricardo Rincón,rincori01,5-10
Saúl Rivera,riversa01,5-10
Saúl Rivera,riversa01,5-10
Saúl Rivera,riversa01,5-10
Saúl Rivera,riversa01,5-10
Saúl Rivera,riversa01,5-10
Mauricio Robles,roblema01,5-10
Cookie Rojas,rojasco01,5-10
Jhon Romero,romerjh01,5-10
Jhon Romero,romerjh01,5-10
Davis Romero,romerda01,5-10
Jean-Pierre Roy,royje01,5-10
Norge Ruíz,ruizno01,5-10
Carlos Ruiz,ruizca01,5-10
Johnny Rutherford,ruthejo01,5-10
Jesús Sánchez,sanchje01,5-10
Jesús Sánchez,sanchje01,5-10
Jesús Sánchez,sanchje01,5-10
Jesús Sánchez,sanchje01,5-10
Jesús Sánchez,sanchje01,5-10
Jesús Sánchez,sanchje01,5-10
Jesús Sánchez,sanchje01,5-10
Ricardo Sánchez,sanchri01,5-10
Phoenix Sanders,sandeph01,5-10
Pablo Sandoval,sandopa01,5-10
Pablo Sandoval,sandopa01,5-10
José Santiago,santijo01,5-10
José Santiago,santijo01,5-10
José Santiago,santijo01,5-10
José Santiago,santijo01,5-10
Anderson Severino,severan01,5-10
Bert Sincock,sincobe01,5-10
Bob Steele,steelbo01,5-10
Bob Steele,steelbo01,5-10
Bob Steele,steelbo01,5-10
Bob Steele,steelbo01,5-10
José Suarez,suarejo01,5-10
José Suarez,suarejo01,5-10
José Suarez,suarejo01,5-10
José Suarez,suarejo01,5-10
José Suarez,suarejo01,5-10
José Suarez,suarejo01,5-10
Hisanori Takahashi,takahhi01,5-10
Hisanori Takahashi,takahhi01,5-10
Hisanori Takahashi,takahhi01,5-10
Hisanori Takahashi,takahhi01,5-10
Yoshinori Tateyama,tateyyo01,5-10
Yoshinori Tateyama,tateyyo01,5-10
Luis Tiant,tiantlu02,5-10
Luis Tiant,tiantlu02,5-10
Luis Tiant,tiantlu02,5-10
Luis Tiant,tiantlu02,5-10
Luis Tiant,tiantlu02,5-10
Luis Tiant,tiantlu02,5-10
Luis Tiant,tiantlu02,5-10
Luis Tiant,tiantlu02,5-10
Luis Tiant,tiantlu02,5-10
Luis Tiant,tiantlu02,5-10
Pablo Torrealba,torrepa01,5-10
Pablo Torrealba,torrepa01,5-10
Pablo Torrealba,torrepa01,5-10
Pablo Torrealba,torrepa01,5-10
Pablo Torrealba,torrepa01,5-10
Álex Torres,torreal01,5-10
Álex Torres,torreal01,5-10
Álex Torres,torreal01,5-10
Álex Torres,torreal01,5-10
Cristóbal Torriente,torricr99,5-10
Cristóbal Torriente,torricr99,5-10
Cristóbal Torriente,torricr99,5-10
Cristóbal Torriente,torricr99,5-10
Cristóbal Torriente,torricr99,5-10
Cristóbal Torriente,torricr99,5-10
Cristóbal Torriente,torricr99,5-10
George Wood,woodge01,5-10
George Wood,woodge01,5-10
George Wood,woodge01,5-10
George Wood,woodge01,5-10
Yoshinobu Yamamoto,yamamyo01,5-10
Óscar Zamora,zamoros01,5-10
Óscar Zamora,zamoros01,5-10
Óscar Zamora,zamoros01,5-10
Óscar Zamora,zamoros01,5-10
Matty Alou,alouma01,5-9
Nori Aoki,aokino01,5-9
Willians Astudillo,astudwi01,5-9
Willians Astudillo,astudwi01,5-9
Willians Astudillo,astudwi01,5-9
Salomé Barojas,barojsa01,5-9
Salomé Barojas,barojsa01,5-9
Salomé Barojas,barojsa01,5-9
Salomé Barojas,barojsa01,5-9
Salomé Barojas,barojsa01,5-9
Manny Castillo,castima01,5-9
Bobby Clack,clackbo01,5-9
Joe Cleary,clearjo01,5-9
Víctor Cruz,cruzvi01,5-9
Víctor Cruz,cruzvi01,5-9
Víctor Cruz,cruzvi01,5-9
Víctor Cruz,cruzvi01,5-9
Víctor Cruz,cruzvi01,5-9
Eury De La Rosa,delareu01,5-9
Eury De La Rosa,delareu01,5-9
Fred Demarais,demarfr01,5-9
Deivi García,garcide01,5-9
Deivi García,garcide01,5-9
Deivi García,garcide01,5-9
Deivi García,garcide01,5-9
David Gómez,gomezda01,5-9
David Gómez,gomezda01,5-9
David Gómez,gomezda01,5-9
David Gómez,gomezda01,5-9
Luis Gómez,gomezlu01,5-9
Jack Graney,graneja01,5-9
Raudel Lazo,lazora01,5-9
Tzu-Wei Lin,lintz02,5-9
Arturo López,lopezar02,5-9
Mac MacArthur,macarma01,5-9
Julio Machado,machaju01,5-9
Julio Machado,machaju01,5-9
Julio Machado,machaju01,5-9
Kelvin Marte,marteke02,5-9
Michael Martínez,martimi02,5-9
Frank McLaughlin,mclaufr01,5-9
Frank McLaughlin,mclaufr01,5-9
John Michaelson,michajo01,5-9
Ángel Moreno,morenan01,5-9
Ángel Moreno,morenan01,5-9
Arnie Muñoz,munozar01,5-9
Arnie Muñoz,munozar01,5-9
Rafaelito Ortiz,ortizra03,5-9
Luis Pillot,pillolu01,5-9
Luis Pillot,pillolu01,5-9
Luis Pillot,pillolu01,5-9
Lázaro Salazar,salazla01,5-9
Lázaro Salazar,salazla01,5-9
Lázaro Salazar,salazla01,5-9
Lázaro Salazar,salazla01,5-9
Luis Salazar,salazlu01,5-9
Pedro San,sanpe01,5-9
Pedro San,sanpe01,5-9
Pedro San,sanpe01,5-9
Israel Sánchez,sanchis01,5-9
Israel Sánchez,sanchis01,5-9
Michael Tejera,tejermi01,5-9
Michael Tejera,tejermi01,5-9
Michael Tejera,tejermi01,5-9
Michael Tejera,tejermi01,5-9
Michael Tejera,tejermi01,5-9
César Tovar,tovarce01,5-9
Jesmuel Valentín,valenje01,5-9
George Walker,walkege01,5-9
Harry Wright,wrighha01,5-9
Harry Wright,wrighha01,5-9
Harry Wright,wrighha01,5-9
Harry Wright,wrighha01,5-9
Miguel Aguilar,aguilmi01,5-8
Luis Arroyo,arroylu01,5-8
Luis Arroyo,arroylu01,5-8
Luis Arroyo,arroylu01,5-8
Luis Arroyo,arroylu01,5-8
Luis Arroyo,arroylu01,5-8
Luis Arroyo,arroylu01,5-8
Luis Arroyo,arroylu01,5-8
Luis Arroyo,arroylu01,5-8
Pelayo Chacón,chacope01,5-8
Pancho Coimbre,coimbpa01,5-8
Willie Collazo,collawi01,5-8
Pete Daniels,daniepe01,5-8
Pete Daniels,daniepe01,5-8
Otto Deininger,deinipe01,5-8
Pedro Dibut,dibutpe01,5-8
Pedro Dibut,dibutpe01,5-8
Pedro Dibut,dibutpe01,5-8
Óscar Estrada,estraos01,5-8
Óscar Estrada,estraos01,5-8
Julián Fabelo,fabelju01,5-8
Pablo Fernández,fernapa01,5-8
José María Fernández,fernajo05,5-8
Fred Gaiser,gaisefr01,5-8
Leury García,garcile02,5-8
Leury García,garcile02,5-8
Cocaína García,garcico01,5-8
Cocaína García,garcico01,5-8
Cocaína García,garcico01,5-8
Daniel Garibay,garibda01,5-8
Bill Harris,harribi03,5-8
Bill Harris,harribi03,5-8
Cheo Hernández,hernach02,5-8
Arthur Irwin,irwinar01,5-8
Arthur Irwin,irwinar01,5-8
Josef Koukalik,koukajo01,5-8
Alejo López,lopezal03,5-8
Prudencio Martínez,martipr01,5-8
Yuki Matsui,matsuyu01,5-8
Barney McLaughlin,mclauba01,5-8
Francisco Mejia,mejiafr01,5-8
Julio Moreno,morenju01,5-8
Julio Moreno,morenju01,5-8
Julio Moreno,morenju01,5-8
Julio Moreno,morenju01,5-8
The Only Nolan,nolanth01,5-8
The Only Nolan,nolanth01,5-8
The Only Nolan,nolanth01,5-8
The Only Nolan,nolanth01,5-8
The Only Nolan,nolanth01,5-8
Pedro Pastor,pastope01,5-8
Pablo Reyes,reyespa01,5-8
Pablo Reyes,reyespa01,5-8
Pablo Reyes,reyespa01,5-8
José Agustín Rodríguez,rodrijo08,5-8
Julio Rojo,rojoju01,5-8
Julio Rojo,rojoju01,5-8
Ernie Ross,rosser01,5-8
Amauri Sanit,sanitam01,5-8
José Suárez,suarejo02,5-8
Ronald Torreyes,torrero01,5-8
